"Номер места","Имя пилота","Город пилота",Автомобиль,Попытки,"Сумма очков"
1,"Стулов К.",Москва,"Audi RS6 Seven Force Stage 2","64,107,22,86",279
2,"Юмаев Е.",Москва,"Audi RS6","29,106,64,29",228
3,"Лобачев А.",Москва,"Porsche 911","0,85,86,0",171
4,"Огородников А.",Уссурийск,"Nissan GTR","68,0,28,43",139
5,"Сидоров Е.",Прохладный,"Toyota Chaser","12,63,22,27",124
6,"Арутюнян А.",Армавир,"Audi RS7 Seven Force Stage 3","49,12,0,62",123
7,"Голына А.",пос.Власиха,"Audi TT RS","0,47,0,45",92
8,"Семушин Р.",Санкт-Петербург,"Ford Mustang Shelby GT500","50,0,0,0",50
9,"Тюриков Т.","г.Нижний Новгород","Audi R8","0,0,0,48",48
10,"Фридман Т.",г.Омск,Lexus,"0,0,0,48",48
11,"Савинов С.",Москва,"Mercedes-Benz E63 AMG","0,0,44,0",44
12,"Савинов С.",Москва,"Mercedes-Benz E63 AMG","0,44,0,0",44
13,"Игнатко С.",Москва,"Porsche 911","44,0,0,0",44
14,"Чотчаев О.",г.Учкекен,"VAZ 2113","0,0,0,42",42
15,"Тюриков А.",Н.Новгород,"Nissan GTR","0,0,0,1",1
16,"Волик А.",Санкт-Петербург,"Subaru Impreza","0,0,0,0",0
